weight,q_exposure_n,hard_news_or_qanon_n,q_exposure_flag,qanon_per,trump_support,knowledge,interest,college,female,non_white,age4,age4_under_30,age4_30_44,age4_45_64,age4_65,race4,mean_ideology,ideology_bin,presvote20combined
1.86136842843054,0,75,0,0,0,1,2,0,1,1,30-44,0,1,0,0,Hispanic,0.12300525928650238,5,Joe Biden
6.41164066878541,0,2952,0,0,0,3,1,0,0,1,30-44,0,1,0,0,Hispanic,0.023249820868786387,2,Joe Biden
1.86136842843054,0,0,0,NA,0,1,2,0,1,1,30-44,0,1,0,0,Hispanic,-0.0840125,1,Joe Biden
1.42338608730685,0,15,0,0,1,3,4,0,0,1,45-64,0,0,1,0,Hispanic,-0.01745135135135135,1,Donald Trump
1.34309677106123,0,741,0,0,1,1,3,0,0,1,30-44,0,1,0,0,Hispanic,0.1256691495655965,5,Donald Trump
0.574394309801837,0,39,0,0,0,4,4,0,0,1,45-64,0,0,1,0,Black,0.0929174882629108,4,Joe Biden
5.03811920630749,0,74,0,0,0,0,3,0,0,1,30-44,0,1,0,0,Hispanic,-0.049482012578616355,1,Joe Biden
0.991888942773375,0,116,0,0,0,2,4,0,0,0,Under 30,1,0,0,0,White,-0.06556343106180666,1,Joe Biden
0.679544373775959,0,4054,0,0,0,2,4,1,1,1,Under 30,1,0,0,0,Black,0.08970693712464763,4,Joe Biden
3.3358436075162,0,105,0,0,0,2,2,0,1,0,Under 30,1,0,0,0,White,-0.07896520356234096,1,Another candidate
0.798791254941028,0,18,0,0,0,2,3,0,1,0,Under 30,1,0,0,0,White,-0.005226881720430109,2,Joe Biden
1.06433135146423,0,165,0,0,0,1,4,0,1,0,Under 30,1,0,0,0,White,-0.05875532102022867,1,Joe Biden
1.64742329616187,0,6,0,0,0,4,3,0,0,1,30-44,0,1,0,0,Hispanic,-0.38394137931034483,1,Did not vote for President
1.22465570502752,0,195,0,0,0,2,3,0,0,0,Under 30,1,0,0,0,White,0.01295134910751349,2,Joe Biden
1.77664881384593,0,308,0,0,0,3,3,0,1,0,Under 30,1,0,0,0,White,-0.03395879530916844,1,Joe Biden
1.39382852020055,18,5344,1,0.0033682634730538923,0,3,3,0,0,1,Under 30,1,0,0,0,Hispanic,-0.03866979312842334,1,Howie Hawkins
4.13318673565413,0,187,0,0,0,1,3,0,0,1,30-44,0,1,0,0,Black,-0.2384942061281337,1,Howie Hawkins
0.574394309801837,0,26,0,0,0,4,4,0,0,1,45-64,0,0,1,0,Black,-0.06064090909090909,1,Joe Biden
0.56786117636543,0,142,0,0,0,4,4,0,0,1,45-64,0,0,1,0,Black,-0.007678228782287823,2,Joe Biden
6.41164066878541,0,21,0,0,0,1,3,0,1,0,Under 30,1,0,0,0,White,0.06342666666666667,4,Did not vote for President
6.3707536658167,0,6622,0,0,1,4,4,0,0,1,Under 30,1,0,0,0,Hispanic,-0.02369431141028471,1,Donald Trump
1.23234801998681,0,56,0,0,0,3,4,0,1,1,30-44,0,1,0,0,Hispanic,0.046182918395574,3,Joe Biden
0.892026229999511,0,10682,0,0,0,2,4,0,0,1,45-64,0,0,1,0,Hispanic,0.038491322314049586,3,Joe Biden
0.4266765802571,0,131,0,0,0,3,4,0,0,1,30-44,0,1,0,0,Black,-0.03291951588502269,1,Joe Biden
0.948098315094028,0,0,0,NA,0,2,3,0,1,0,Under 30,1,0,0,0,White,0.05296136363636364,3,Did not vote for President
0.944662811659408,0,127,0,0,0,2,3,0,1,1,30-44,0,1,0,0,Hispanic,0.09918501291989663,4,Joe Biden
0.586957240771413,0,99,0,0,0,1,4,0,1,0,Under 30,1,0,0,0,White,-0.015442828200972442,2,Joe Biden
1.47174880083429,0,1375,0,0,0,4,4,0,0,1,30-44,0,1,0,0,Hispanic,0.07485735252208606,4,Joe Biden
1.0390325412032,0,39,0,0,0,3,4,0,0,1,30-44,0,1,0,0,Black,0.25786561514195583,5,Joe Biden
1.04062498491598,0,86,0,0,0,2,2,0,1,1,Under 30,1,0,0,0,Other,-0.004324533582089551,2,Did not vote for President
0.56786117636543,0,22,0,0,0,2,4,0,0,1,45-64,0,0,1,0,Black,-9.319047619047612e-4,2,Joe Biden
6.41164066878541,0,1262,0,0,0,0,4,0,0,1,30-44,0,1,0,0,Hispanic,0.05751416954665582,3,Joe Biden
2.2997711332137,0,427,0,0,0,3,3,1,1,1,Under 30,1,0,0,0,Black,-1.0893898173338388e-4,2,Joe Biden
0.506790447588926,0,13,0,0,0,1,4,0,0,1,Under 30,1,0,0,0,Other,-0.07687732342007435,1,Joe Biden
1.6557233902965,0,927,0,0,1,0,3,0,0,0,Under 30,1,0,0,0,White,0.015259776130251491,2,Donald Trump
1.98642998286658,0,12958,0,0,0,1,3,0,1,0,Under 30,1,0,0,0,White,-0.0674680104474222,1,Joe Biden
0.881880366278522,0,667,0,0,0,3,4,0,0,1,45-64,0,0,1,0,Hispanic,0.06275837187789084,3,Joe Biden
1.62274366430224,0,376,0,0,0,1,2,0,1,1,Under 30,1,0,0,0,Black,-0.00926265903307888,2,Did not vote for President
2.28315277860552,0,2,0,0,0,2,3,0,0,1,30-44,0,1,0,0,Black,-0.013980701754385965,2,Joe Biden
0.398862391422778,0,3035,0,0,0,3,4,0,0,0,Under 30,1,0,0,0,White,-0.09420680464095328,1,Joe Biden
1.12614136583251,0,6,0,0,0,2,3,0,0,1,30-44,0,1,0,0,Black,-0.0353876254180602,1,Joe Biden
0.523962473607927,0,358,0,0,0,4,3,0,1,1,45-64,0,0,1,0,Hispanic,0.09968919806763285,4,Joe Biden
0.256989028288522,0,147,0,0,0,3,4,0,1,1,Under 30,1,0,0,0,Hispanic,-0.017872639691714837,1,Joe Biden
3.41050037787437,0,0,0,NA,0,1,2,0,0,0,Under 30,1,0,0,0,White,-0.04775797101449275,1,Joe Biden
5.19371232808513,0,590,0,0,0,1,2,1,1,1,Under 30,1,0,0,0,Black,-0.015567952522255192,2,Joe Biden
3.09762567303439,0,112,0,0,0,1,3,0,1,1,Under 30,1,0,0,0,Black,-0.026634891216760676,1,Joe Biden
0.347154994764686,0,2334,0,0,0,4,4,0,0,0,65+,0,0,0,1,White,0.02539357712373265,2,Joe Biden
0.174358541610081,0,1147,0,0,0,2,4,0,0,0,45-64,0,0,1,0,White,0.03274136747624076,3,Joe Biden
0.339698164001695,0,431,0,0,0,4,4,0,1,0,65+,0,0,0,1,White,-0.003967956265769555,2,Joe Biden
1.58269601887799,0,2116,0,0,0,3,2,0,1,0,45-64,0,0,1,0,White,0.07469313879175207,4,Joe Biden
0.273617034939997,0,3,0,0,1,3,4,0,0,0,30-44,0,1,0,0,White,-0.011170063694267516,2,Donald Trump
0.858624165100415,0,1738,0,0,1,1,4,0,1,0,65+,0,0,0,1,White,0.09280178759200841,4,Donald Trump
1.95341546076028,0,2919,0,0,1,3,4,0,0,0,Under 30,1,0,0,0,White,0.06754318766066839,4,Donald Trump
6.41164066878541,0,46,0,0,0,3,2,0,0,1,65+,0,0,0,1,Hispanic,-0.08689281150159744,1,Joe Biden
0.14144033319455,0,5377,0,0,0,3,4,1,0,1,30-44,0,1,0,0,Black,-0.008838333675353992,2,Joe Biden
2.10654728214865,0,0,0,NA,0,2,4,0,0,1,30-44,0,1,0,0,Black,0.0255,2,Joe Biden
0.164949169506969,0,154,0,0,1,3,3,1,1,0,45-64,0,0,1,0,White,0.06931402112772671,4,Donald Trump
0.366100028601062,0,1257,0,0,0,4,4,1,1,0,45-64,0,0,1,0,White,0.07474806932198237,4,Joe Biden
2.80283987333298,0,0,0,NA,0,2,3,1,1,0,Under 30,1,0,0,0,White,-0.0622,1,Joe Biden
1.04831183443226,0,96,0,0,1,1,4,0,0,0,45-64,0,0,1,0,White,0.1241587219343696,5,Donald Trump
5.92081242639634,0,101,0,0,1,4,3,0,0,0,30-44,0,1,0,0,White,0.001217445482866043,2,Donald Trump
3.25946509687478,0,2079,0,0,1,2,3,0,0,0,45-64,0,0,1,0,White,0.019874018691588783,2,Donald Trump
0.40567778299747,0,38,0,0,0,3,4,1,1,1,65+,0,0,0,1,Black,-0.035220661157024796,1,Joe Biden
0.868315107612594,0,185,0,0,0,3,3,1,0,1,Under 30,1,0,0,0,Other,-0.02743081621321488,1,Joe Biden
0.579106555727706,0,3518,0,0,0,3,4,1,0,1,65+,0,0,0,1,Black,0.02886085195045723,3,Joe Biden
1.17877363782413,0,92,0,0,0,2,1,1,1,0,45-64,0,0,1,0,White,-0.016338758389261743,1,Joe Biden
3.50794699253058,0,5352,0,0,0,3,3,0,0,0,30-44,0,1,0,0,White,-0.04015719683056095,1,Joe Biden
3.30020013036348,0,1602,0,0,1,1,2,0,0,0,Under 30,1,0,0,0,White,0.09442222807017543,4,Donald Trump
1.21835908296517,0,2112,0,0,0,3,4,0,0,0,30-44,0,1,0,0,White,-0.04499653863670867,1,Joe Biden
2.19995705559328,0,239,0,0,0,3,3,1,1,1,Under 30,1,0,0,0,Other,-0.09984686774941995,1,Joe Biden
2.4990453108423,0,154,0,0,0,1,2,1,1,0,Under 30,1,0,0,0,White,-0.03907446808510638,1,Joe Biden
1.50383569267928,0,628,0,0,1,3,4,1,1,0,Under 30,1,0,0,0,White,0.05155737660944206,3,Donald Trump
0.518770411497314,0,568,0,0,1,3,4,0,0,1,45-64,0,0,1,0,Other,0.011361076111016515,2,Donald Trump
0.589941987149342,0,398,0,0,1,4,4,0,0,0,30-44,0,1,0,0,White,-0.039310570705650826,1,Donald Trump
2.13099302693906,0,62,0,0,0,1,3,0,1,1,65+,0,0,0,1,Black,0.053117223650385605,3,Joe Biden
5.4396424176333404,0,38,0,0,1,2,3,0,0,0,30-44,0,1,0,0,White,0.24628781535158348,5,Donald Trump
1.60732446236523,1,937,1,0.0010672358591248667,1,3,4,0,0,0,30-44,0,1,0,0,White,0.06710187446748082,4,Donald Trump
0.948098315094028,0,436,0,0,0,2,3,0,1,0,Under 30,1,0,0,0,White,0.06205893385982231,3,Joe Biden
2.33622696288621,0,196,0,0,1,3,4,1,0,1,Under 30,1,0,0,0,Other,0.17924815533980581,5,Donald Trump
1.59052312045841,0,64,0,0,0,1,4,0,1,1,30-44,0,1,0,0,Black,-0.003568309859154928,2,Joe Biden
0.377107289279223,0,63,0,0,0,3,4,1,0,0,65+,0,0,0,1,White,-0.11124662379421223,1,Joe Biden
0.439170227283077,0,1702,0,0,0,3,4,1,1,1,65+,0,0,0,1,Hispanic,0.05407991849353569,3,Joe Biden
1.95416224508166,0,550,0,0,0,3,3,1,0,0,30-44,0,1,0,0,White,0.17992516873650108,5,Joe Biden
1.9299368532627,0,283,0,0,0,1,3,1,1,1,Under 30,1,0,0,0,Other,-0.0063015669205658325,2,Joe Biden
0.475047979728328,0,569,0,0,1,2,4,0,0,0,45-64,0,0,1,0,White,0.08744772107518504,4,Donald Trump
0.254154838088786,0,431,0,0,0,3,4,1,1,0,45-64,0,0,1,0,White,0.03520725269680973,3,Joe Biden
0.89134029298247,0,242,0,0,0,2,2,0,0,0,45-64,0,0,1,0,White,0.05401674151248428,3,Joe Biden
6.41164066878541,0,45,0,0,1,1,2,0,0,0,30-44,0,1,0,0,White,-0.03165587882423515,1,Donald Trump
5.77335954975646,14,1752,1,0.007990867579908675,0,2,2,1,1,1,Under 30,1,0,0,0,Other,-0.02309707266843189,1,Joe Biden
0.26080715634567,0,965,0,0,0,2,3,1,1,0,45-64,0,0,1,0,White,0.08271380558428128,4,Joe Biden
0.662659769144399,0,757,0,0,1,3,4,0,0,1,45-64,0,0,1,0,Other,0.08970554493307839,4,Donald Trump
2.49009413454888,0,12,0,0,1,1,2,1,1,0,45-64,0,0,1,0,White,0.04052073732718894,3,Donald Trump
1.04831183443226,0,122,0,0,1,4,4,0,0,0,45-64,0,0,1,0,White,0.031004292929292927,3,Donald Trump
1.50899790430663,0,483,0,0,0,2,3,1,0,0,45-64,0,0,1,0,White,0.04848629915188897,3,Joe Biden
4.45138434616249,0,13331,0,0,0,2,2,1,0,1,Under 30,1,0,0,0,Other,-0.07749108399528828,1,Joe Biden
0.521971674027531,0,2064,0,0,1,3,4,1,0,0,45-64,0,0,1,0,White,0.0826881179273377,4,Donald Trump
0.605795360172025,0,601,0,0,0,3,4,0,1,1,45-64,0,0,1,0,Black,0.23165304668952783,5,Joe Biden
0.517068911072594,0,0,0,NA,1,3,4,0,0,0,45-64,0,0,1,0,White,-0.05306491228070175,1,Donald Trump
1.82015936851645,0,68,0,0,0,1,1,1,1,0,Under 30,1,0,0,0,White,-0.02273665950260976,1,Joe Biden
0.570264454335022,0,771,0,0,0,2,4,1,1,0,Under 30,1,0,0,0,White,-0.03193119658119658,1,Joe Biden
6.41164066878541,0,253,0,0,0,1,3,0,1,1,30-44,0,1,0,0,Black,-0.08685223214285714,1,Joe Biden
1.35387671761406,0,668,0,0,1,3,3,0,0,0,45-64,0,0,1,0,White,0.1764046539379475,5,Donald Trump
0.412575006862991,0,702,0,0,0,4,4,1,1,1,45-64,0,0,1,0,Other,-0.018461668634395908,1,Joe Biden
1.05714151506722,0,1620,0,0,0,2,3,1,0,0,Under 30,1,0,0,0,White,-0.1217718099797459,1,Joe Biden
0.395656847756899,0,4737,0,0,0,4,4,1,0,0,45-64,0,0,1,0,White,-0.07731738883767109,1,Joe Biden
0.279419808905997,0,7,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,0.032452459016393445,3,Joe Biden
1.04831183443226,0,238,0,0,1,3,4,0,0,0,45-64,0,0,1,0,White,0.025640892193308548,2,Donald Trump
1.34348452076766,0,63,0,0,1,2,4,0,0,0,45-64,0,0,1,0,White,0.10235109489051095,5,Donald Trump
0.102586250700567,0,1355,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,0.035705581557806496,3,Jo Jorgensen
1.21835908296517,0,16394,0,0,0,4,4,0,0,0,30-44,0,1,0,0,White,-0.1065549093958508,1,Joe Biden
0.51827304189693,0,1,0,0,0,2,4,1,0,0,30-44,0,1,0,0,White,0.29807,5,Joe Biden
0.102586250700567,0,243,0,0,0,4,4,1,1,0,30-44,0,1,0,0,White,0.15302516462841015,5,Joe Biden
0.388802994482753,0,2802,0,0,1,3,4,1,1,0,45-64,0,0,1,0,White,0.055043778488992334,3,Donald Trump
0.475047979728328,0,432,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,-0.002235284445905948,2,Did not vote for President
0.282634479977616,0,83,0,0,0,3,4,0,0,0,45-64,0,0,1,0,White,0.10769272486772487,5,Joe Biden
0.568143296292941,0,4231,0,0,1,4,4,1,0,0,45-64,0,0,1,0,White,0.12036535049356491,5,Donald Trump
0.254154838088786,0,1967,0,0,0,4,4,1,1,0,45-64,0,0,1,0,White,0.20090172021749877,5,Joe Biden
0.191581111232723,0,900,0,0,1,3,4,1,0,0,45-64,0,0,1,0,White,0.11943069080316271,5,Donald Trump
2.21658045448705,0,14,0,0,0,0,2,0,0,0,45-64,0,0,1,0,White,0.09420400000000001,4,Did not vote for President
0.969322584000902,0,2465,0,0,0,4,3,1,1,0,45-64,0,0,1,0,White,0.04711173231681491,3,Joe Biden
0.465340128208243,0,0,0,NA,1,3,4,1,1,0,65+,0,0,0,1,White,-0.0622,1,Donald Trump
0.347033600823819,0,704,0,0,0,3,4,1,0,0,65+,0,0,0,1,White,0.09935049099836334,4,Another candidate
0.344356001406632,0,106,0,0,0,3,4,1,1,0,65+,0,0,0,1,White,0.05907825424466696,3,Joe Biden
0.62352768711915,0,8975,0,0,1,4,4,1,0,0,65+,0,0,0,1,White,0.20536724612487323,5,Donald Trump
0.424979596579055,0,1747,0,0,0,4,4,1,0,0,65+,0,0,0,1,White,0.038631652928416485,3,Joe Biden
1.0594835435603,0,253,0,0,0,2,3,1,0,0,45-64,0,0,1,0,White,0.1501198088157196,5,Jo Jorgensen
0.383656762634013,0,17,0,0,0,3,4,1,1,0,65+,0,0,0,1,White,0.018916890595009596,2,Joe Biden
0.48597839486016,0,12,0,0,0,3,4,1,0,0,65+,0,0,0,1,White,0.10851822033898305,5,I am undecided as to who I will be voting for
0.678682566730819,0,3902,0,0,1,3,4,1,0,0,65+,0,0,0,1,White,0.24068591002511988,5,Donald Trump
3.27695911395866,0,9,0,0,0,1,2,0,1,1,45-64,0,0,1,0,Black,0.10141270661157024,5,Joe Biden
0.521971674027531,0,3109,0,0,1,3,4,1,0,0,45-64,0,0,1,0,White,0.017582702918300868,2,Donald Trump
0.820546538643881,0,337,0,0,1,3,4,1,0,0,45-64,0,0,1,0,White,0.2325454330475909,5,Donald Trump
1.1709452832462801,0,26,0,0,0,3,3,1,0,0,45-64,0,0,1,0,White,0.04540553191489362,3,Joe Biden
0.702682107880344,0,515,0,0,1,3,4,1,0,0,65+,0,0,0,1,White,0.1235711231761113,5,Donald Trump
0.264230565242768,0,2968,0,0,0,4,4,1,0,0,30-44,0,1,0,0,White,-0.11369047421826466,1,Joe Biden
2.35998745605156,0,62,0,0,1,2,1,1,1,0,45-64,0,0,1,0,White,-0.023369391304347828,1,Donald Trump
0.102586250700567,0,6,0,0,0,4,4,0,0,0,45-64,0,0,1,0,White,-0.07995882352941176,1,Joe Biden
0.969322584000902,0,71,0,0,0,4,3,1,1,0,45-64,0,0,1,0,White,-0.05153571428571428,1,Joe Biden
1.60769726427149,0,102,0,0,1,3,3,0,0,1,45-64,0,0,1,0,Other,0.047806837606837606,3,Donald Trump
0.665921723263085,0,88,0,0,0,3,4,0,0,0,30-44,0,1,0,0,White,-0.012617725258493353,2,Joe Biden
2.51833008313434,0,68,0,0,0,1,3,1,0,0,30-44,0,1,0,0,White,0.024733674377224197,2,Joe Biden
2.47567473496779,0,870,0,0,1,4,3,1,1,0,65+,0,0,0,1,White,0.09887795620437956,4,Donald Trump
0.306351595169879,0,740,0,0,0,3,4,0,0,0,45-64,0,0,1,0,White,0.04752094866335462,3,Joe Biden
1.20888627644204,2,198,1,0.010101010101010102,1,4,3,1,1,0,45-64,0,0,1,0,White,0.1263605212725182,5,Donald Trump
0.980193966209854,0,667,0,0,1,3,4,1,0,0,65+,0,0,0,1,White,0.09726463260135135,4,Donald Trump
1.59630530364644,0,5664,0,0,0,4,3,0,0,1,30-44,0,1,0,0,Other,0.011047933297112048,2,Joe Biden
0.928008368933813,0,2137,0,0,0,3,3,1,0,0,Under 30,1,0,0,0,White,-9.747144754316072e-4,2,Jo Jorgensen
0.869778908306928,0,1371,0,0,1,3,4,1,0,0,65+,0,0,0,1,White,0.07578181818181817,4,Donald Trump
0.278651468460621,0,276,0,0,0,3,4,1,1,0,45-64,0,0,1,0,White,0.12237034614012132,5,Joe Biden
0.945635981060983,0,1086,0,0,0,4,3,0,0,1,45-64,0,0,1,0,Other,0.043579365332482856,3,Joe Biden
0.366100028601062,0,9455,0,0,0,3,4,1,1,0,45-64,0,0,1,0,White,0.07491193801610765,4,Joe Biden
0.963118084278759,0,322,0,0,1,2,4,0,0,0,45-64,0,0,1,0,White,0.05421416291986247,3,Donald Trump
0.278651468460621,0,773,0,0,0,4,4,1,1,0,45-64,0,0,1,0,White,0.05011502452456759,3,Joe Biden
0.257078840538416,0,156,0,0,0,4,4,1,1,0,45-64,0,0,1,0,White,-0.036652966714905935,1,Joe Biden
0.405082695919744,0,4,0,0,1,4,3,1,1,0,65+,0,0,0,1,White,0.0248,2,Donald Trump
0.424152858467503,0,216,0,0,0,4,4,1,1,0,30-44,0,1,0,0,White,0.004665771936319882,2,Joe Biden
0.62352768711915,0,0,0,NA,1,3,4,1,0,0,65+,0,0,0,1,White,-0.0622,1,Donald Trump
4.32040132638955,0,185,0,0,0,3,3,0,1,1,65+,0,0,0,1,Black,0.0636530876371256,4,Joe Biden
0.377107289279223,0,3644,0,0,0,4,4,1,0,0,65+,0,0,0,1,White,0.08280567205097807,4,Joe Biden
0.349975590862391,0,575,0,0,0,2,4,1,0,0,45-64,0,0,1,0,White,0.0837401257202724,4,Joe Biden
0.286418808732207,0,114,0,0,0,4,4,1,1,0,45-64,0,0,1,0,White,0.03213076011846002,3,Joe Biden
0.391873009523446,0,237,0,0,1,2,4,1,1,0,65+,0,0,0,1,White,0.11806866540164453,5,Donald Trump
0.429868904965959,0,100,0,0,0,4,4,1,0,0,65+,0,0,0,1,White,-0.09561206896551724,1,Joe Biden
0.465941115042581,0,13,0,0,0,4,4,1,0,0,65+,0,0,0,1,White,0.020935483870967744,2,Joe Biden
0.648863908044018,0,607,0,0,1,3,4,1,1,0,30-44,0,1,0,0,White,-0.027297114861186716,1,Donald Trump
0.282634479977616,0,0,0,NA,0,3,4,0,0,0,45-64,0,0,1,0,White,0.20663333333333334,5,Joe Biden
0.306351595169879,0,920,0,0,0,3,4,0,0,0,45-64,0,0,1,0,White,0.07319771237397713,4,Joe Biden
0.662659769144399,0,1139,0,0,1,3,4,0,0,0,45-64,0,0,1,0,White,0.039148859014911885,3,Donald Trump
6.0725076091708,1,19329,1,5.1735733871384965e-5,1,3,2,1,0,0,30-44,0,1,0,0,White,-0.0892782087209954,1,Donald Trump
1.6863145093829,0,1847,0,0,1,1,3,1,1,0,45-64,0,0,1,0,White,0.14119358690844758,5,Donald Trump
1.34348452076766,0,742,0,0,1,1,4,0,0,0,45-64,0,0,1,0,White,0.06674532947861629,4,Donald Trump
0.438260721109971,0,2669,0,0,0,4,4,1,0,0,Under 30,1,0,0,0,White,-0.055485830775134304,1,Joe Biden
3.22539395019083,0,32,0,0,0,0,3,0,1,1,45-64,0,0,1,0,Black,-0.019725149700598802,1,Joe Biden
3.81040859777685,0,408,0,0,0,1,2,1,1,0,30-44,0,1,0,0,White,-0.023737779850746266,1,Joe Biden
0.336612009303302,0,954,0,0,0,3,4,1,0,0,45-64,0,0,1,0,White,0.07607685220149535,4,Joe Biden
0.278651468460621,0,692,0,0,0,4,4,1,1,0,45-64,0,0,1,0,White,-0.24167219730941703,1,Joe Biden
0.524069041997526,0,11,0,0,0,2,4,1,1,0,30-44,0,1,0,0,White,0.03003147792706334,3,Joe Biden
4.22301921892801,0,10,0,0,1,2,2,0,1,1,45-64,0,0,1,0,Black,0.00296,2,Donald Trump
0.313059882671255,0,0,0,NA,0,3,4,1,0,0,45-64,0,0,1,0,White,-0.2848,1,Joe Biden
0.172327180426105,0,116,0,0,1,2,4,1,0,0,45-64,0,0,1,0,White,0.002482539105129139,2,Donald Trump
1.21864166846628,0,159,0,0,0,4,3,0,0,0,45-64,0,0,1,0,White,0.04928452830188679,3,Joe Biden
4.47264626485776,0,4792,0,0,0,1,1,0,0,1,Under 30,1,0,0,0,Black,-0.049408334876829045,1,Did not vote for President
